name_1,name_2,true,pred_0,pred_1,pred_2,prob,pred
SAOUHSC_01495,SAOUHSC_A01436,-1,,,,0.49,0
SAOUHSC_A01436,rpsA,-1,0.0,0.0,0.0,0.0,0
rpsA,engA,-1,0.0,0.0,0.0,0.0,0
engA,gpsA,-1,1.0,1.0,1.0,1.0,1
gpsA,SAOUHSC_01490,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01490,SAOUHSC_01488,-1,,,,0.49,0
SAOUHSC_01488,ubiE,-1,1.0,1.0,1.0,1.0,1
ubiE,SAOUHSC_01486,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01486,ndk,-1,1.0,1.0,0.0,0.6666666666666666,1
ndk,SAOUHSC_01484,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01484,SAOUHSC_01483,-1,0.0,,0.0,0.49,0
SAOUHSC_01483,aroB,-1,1.0,1.0,1.0,1.0,1
aroB,SAOUHSC_01481,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01481,SAOUHSC_01480,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01480,SAOUHSC_01479,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01479,SAOUHSC_01478,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01478,SAOUHSC_01477,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01477,SAOUHSC_01476,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01476,SAOUHSC_01475,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01475,SAOUHSC_01474,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01474,SAOUHSC_01473,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01473,SAOUHSC_01472,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01472,asnC,-1,0.0,0.0,0.0,0.0,0
asnC,SAOUHSC_01470,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01470,SAOUHSC_01469,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01469,SAOUHSC_01468,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01468,SAOUHSC_01464,-1,,,,0.49,0
SAOUHSC_01464,SAOUHSC_01463,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01463,SAOUHSC_01462,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01462,SAOUHSC_01460,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01460,SAOUHSC_01459,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01459,SAOUHSC_01455,-1,,,,0.49,0
SAOUHSC_01455,SAOUHSC_01454,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01454,SAOUHSC_01452,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01452,SAOUHSC_01451,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01451,SAOUHSC_01450,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01450,SAOUHSC_01448,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01448,SAOUHSC_01447,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01447,SAOUHSC_01441,-1,,,,0.49,0
SAOUHSC_01441,SAOUHSC_01439,-1,,,,0.49,0
SAOUHSC_01439,SAOUHSC_01438,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01438,SAOUHSC_01437,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01437,SAOUHSC_01436,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01436,thyA,-1,0.0,0.0,0.0,0.0,0
thyA,SAOUHSC_01434,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01434,SAOUHSC_01433,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01433,SAOUHSC_01432,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01432,SAOUHSC_01431,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01431,SAOUHSC_01430,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01430,SAOUHSC_01429,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01429,SAOUHSC_01427,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01427,SAOUHSC_01425,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01425,murG,-1,1.0,1.0,1.0,1.0,1
murG,SAOUHSC_01423,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01423,SAOUHSC_01422,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01422,SAOUHSC_01421,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01421,SAOUHSC_01420,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01420,SAOUHSC_01419,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01419,sucA,-1,0.0,0.0,0.0,0.0,0
sucA,SAOUHSC_01416,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01416,SAOUHSC_01415,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01415,SAOUHSC_01414,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01414,SAOUHSC_01413,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01413,SAOUHSC_01412,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01412,SAOUHSC_01411,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01411,SAOUHSC_01405,-1,,,,0.49,0
SAOUHSC_01405,SAOUHSC_01403,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01403,SAOUHSC_01402,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01402,SAOUHSC_01391,-1,,,,0.49,0
SAOUHSC_01391,SAOUHSC_01389,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01389,SAOUHSC_01388,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01388,SAOUHSC_01387,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01387,SAOUHSC_01386,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01386,SAOUHSC_01385,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01385,SAOUHSC_01384,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01384,SAOUHSC_01382,-1,,,,0.49,0
SAOUHSC_01382,SAOUHSC_01381,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01381,SAOUHSC_01380,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01380,SAOUHSC_01379,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01379,SAOUHSC_01378,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01378,SAOUHSC_01377,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01377,SAOUHSC_01376,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01376,SAOUHSC_01364,-1,,,,0.49,0
SAOUHSC_01364,SAOUHSC_01362,-1,,,,0.49,0
SAOUHSC_01362,SAOUHSC_01360,-1,,,,0.49,0
SAOUHSC_01360,SAOUHSC_01353,-1,,,,0.49,0
SAOUHSC_01353,SAOUHSC_01350,-1,,,,0.49,0
SAOUHSC_01350,SAOUHSC_01349,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01349,SAOUHSC_1342a,-1,,,,0.49,0
SAOUHSC_1342a,SAOUHSC_01333,-1,,,,0.49,0
SAOUHSC_01333,SAOUHSC_01331,-1,,,,0.49,0
SAOUHSC_01331,SAOUHSC_01326,-1,,,,0.49,0
SAOUHSC_01326,SAOUHSC_01325,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01325,SAOUHSC_01324,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01324,SAOUHSC_01319,-1,,,,0.49,0
SAOUHSC_01319,SAOUHSC_01317,-1,,,,0.49,0
SAOUHSC_01317,SAOUHSC_01315,-1,,,,0.49,0
SAOUHSC_01315,SAOUHSC_01307,-1,,,,0.49,0
SAOUHSC_01307,SAOUHSC_01282,-1,,,,0.49,0
SAOUHSC_01282,SAOUHSC_01264,-1,,,,0.49,0
SAOUHSC_01264,SAOUHSC_01213,-1,,,,0.49,0
SAOUHSC_01213,SAOUHSC_01200,-1,,,,0.49,0
SAOUHSC_01200,rpmB,-1,,,,0.49,0
rpmB,SAOUHSC_01181,-1,,,,0.49,0
SAOUHSC_01181,SAOUHSC_01175,-1,,,,0.49,0
SAOUHSC_01175,SAOUHSC_01138,-1,,,,0.49,0
SAOUHSC_01138,SAOUHSC_T0006,-1,,,,0.49,0
SAOUHSC_T0006,SAOUHSC_01133,-1,,,,0.49,0
SAOUHSC_01133,SAOUHSC_01127,-1,,,,0.49,0
SAOUHSC_01127,SAOUHSC_01125,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01125,SAOUHSC_01124,-1,0.0,0.0,1.0,0.3333333333333333,0
SAOUHSC_01124,SAOUHSC_01121,-1,,,,0.49,0
SAOUHSC_01121,SAOUHSC_01120,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01120,SAOUHSC_A01081,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_A01081,SAOUHSC_01119,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01119,SAOUHSC_01112,-1,,,,0.49,0
SAOUHSC_01112,SAOUHSC_01111,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01111,SAOUHSC_01101,-1,,,,0.49,0
SAOUHSC_01101,SAOUHSC_01095,-1,,,,0.49,0
SAOUHSC_01095,SAOUHSC_01081,-1,,,,0.49,0
SAOUHSC_01081,SAOUHSC_01079,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01079,SAOUHSC_01076,-1,,,,0.49,0
SAOUHSC_01076,SAOUHSC_01073,-1,,,,0.49,0
SAOUHSC_01073,SAOUHSC_01071,-1,,,,0.49,0
SAOUHSC_01071,SAOUHSC_01065,-1,,,,0.49,0
SAOUHSC_01065,SAOUHSC_01061,-1,,,,0.49,0
SAOUHSC_01061,SAOUHSC_01060,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01060,SAOUHSC_01055a,-1,,,,0.49,0
SAOUHSC_01055a,SAOUHSC_01054,-1,,,,0.49,0
SAOUHSC_01054,SAOUHSC_01053,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01053,def,-1,,,,0.49,0
def,SAOUHSC_01037,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01037,SAOUHSC_01036,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01036,SAOUHSC_01035,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01035,SAOUHSC_01030,-1,,,,0.49,0
SAOUHSC_01030,SAOUHSC_01024,-1,,,,0.49,0
SAOUHSC_01024,SAOUHSC_01022,-1,,,,0.49,0
SAOUHSC_01022,SAOUHSC_01021,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01021,SAOUHSC_01019,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01019,SAOUHSC_01007,-1,,,,0.49,0
SAOUHSC_01007,SAOUHSC_01005,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_01005,SAOUHSC_01002,-1,,,,0.49,0
SAOUHSC_01002,SAOUHSC_01001,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01001,SAOUHSC_01000,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_01000,SAOUHSC_00999,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00999,SAOUHSC_00997,-1,,,,0.49,0
SAOUHSC_00997,SAOUHSC_00996,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00996,SAOUHSC_00995,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00995,SAOUHSC_00994,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00994,SAOUHSC_00991,-1,,,,0.49,0
SAOUHSC_00991,SAOUHSC_00989,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00989,SAOUHSC_00988,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00988,SAOUHSC_00987,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00987,SAOUHSC_00986,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00986,SAOUHSC_00980,-1,,,,0.49,0
SAOUHSC_00980,SAOUHSC_00978,-1,,,,0.49,0
SAOUHSC_00978,SAOUHSC_00977,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00977,SAOUHSC_00975,-1,,,,0.49,0
SAOUHSC_00975,SAOUHSC_00971,-1,,,,0.49,0
SAOUHSC_00971,SAOUHSC_00963,-1,,,,0.49,0
SAOUHSC_00963,SAOUHSC_00961,-1,,,,0.49,0
SAOUHSC_00961,SAOUHSC_T0008,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_T0008,SAOUHSC_T00049,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_T00049,SAOUHSC_00953,-1,,,,0.49,0
SAOUHSC_00953,SAOUHSC_00952,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00952,SAOUHSC_00948,-1,,,,0.49,0
SAOUHSC_00948,SAOUHSC_00940,-1,,,,0.49,0
SAOUHSC_00940,SAOUHSC_00939,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00939,SAOUHSC_00938,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00938,SAOUHSC_00933,-1,,,,0.49,0
SAOUHSC_00933,SAOUHSC_00922,-1,,,,0.49,0
SAOUHSC_00922,SAOUHSC_00919,-1,,,,0.49,0
SAOUHSC_00919,SAOUHSC_00913,-1,,,,0.49,0
SAOUHSC_00913,SAOUHSC_00909,-1,,,,0.49,0
SAOUHSC_00909,SAOUHSC_00908,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00908,SAOUHSC_00899,-1,,,,0.49,0
SAOUHSC_00899,SAOUHSC_00898,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00898,SAOUHSC_00897,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00897,SAOUHSC_00890,-1,,,,0.49,0
SAOUHSC_00890,SAOUHSC_00889,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00889,SAOUHSC_00888,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00888,SAOUHSC_00887,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00887,SAOUHSC_00886,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00886,SAOUHSC_00885,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00885,SAOUHSC_00884,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00884,SAOUHSC_00883,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00883,SAOUHSC_00882,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00882,SAOUHSC_00875,-1,,,,0.49,0
SAOUHSC_00875,SAOUHSC_00873,-1,,,,0.49,0
SAOUHSC_00873,SAOUHSC_00863,-1,,,,0.49,0
SAOUHSC_00863,SAOUHSC_00853,-1,,,,0.49,0
SAOUHSC_00853,SAOUHSC_00846,-1,,,,0.49,0
SAOUHSC_00846,SAOUHSC_00834,-1,,,,0.49,0
SAOUHSC_00834,SAOUHSC_00831,-1,,,,0.49,0
SAOUHSC_00831,SAOUHSC_00830,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00830,SAOUHSC_00828,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00828,SAOUHSC_00826,-1,,,,0.49,0
SAOUHSC_00826,SAOUHSC_00824,-1,,,,0.49,0
SAOUHSC_00824,SAOUHSC_00823,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00823,SAOUHSC_00822,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00822,SAOUHSC_00821,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00821,SAOUHSC_00820,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00820,SAOUHSC_00808,-1,,,,0.49,0
SAOUHSC_00808,SAOUHSC_00807,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00807,SAOUHSC_00806,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00806,SAOUHSC_00792,-1,,,,0.49,0
SAOUHSC_00792,SAOUHSC_T0005,-1,,,,0.49,0
SAOUHSC_T0005,SAOUHSC_00786,-1,,,,0.49,0
SAOUHSC_00786,SAOUHSC_00763,-1,,,,0.49,0
SAOUHSC_00763,SAOUHSC_00760,-1,,,,0.49,0
SAOUHSC_00760,SAOUHSC_00759,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00759,SAOUHSC_00758,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00758,SAOUHSC_00757,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00757,SAOUHSC_00753,-1,,,,0.49,0
SAOUHSC_00753,murB,-1,0.0,0.0,0.0,0.0,0
murB,SAOUHSC_00751,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00751,SAOUHSC_00740,-1,,,,0.49,0
SAOUHSC_00740,SAOUHSC_00739,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00739,SAOUHSC_00738,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00738,SAOUHSC_00736,-1,,,,0.49,0
SAOUHSC_00736,SAOUHSC_00721,-1,,,,0.49,0
SAOUHSC_00721,SAOUHSC_00720,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00720,SAOUHSC_00719,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00719,SAOUHSC_00718,-1,0.0,1.0,0.0,0.3333333333333333,0
SAOUHSC_00718,SAOUHSC_00717,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00717,SAOUHSC_00716,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00716,SAOUHSC_00715,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00715,SAOUHSC_00714,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00714,SAOUHSC_00702,-1,,,,0.49,0
SAOUHSC_00702,SAOUHSC_00701,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00701,SAOUHSC_00700,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00700,SAOUHSC_00694,-1,,,,0.49,0
SAOUHSC_00694,SAOUHSC_00691,-1,,,,0.49,0
SAOUHSC_00691,SAOUHSC_00690,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00690,SAOUHSC_00689,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00689,SAOUHSC_00688,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00688,SAOUHSC_00683,-1,,,,0.49,0
SAOUHSC_00683,SAOUHSC_00671,-1,,,,0.49,0
SAOUHSC_00671,SAOUHSC_00663,-1,,,,0.49,0
SAOUHSC_00663,SAOUHSC_00646,-1,,,,0.49,0
SAOUHSC_00646,SAOUHSC_00641,-1,,,,0.49,0
SAOUHSC_00641,SAOUHSC_00639,-1,,,,0.49,0
SAOUHSC_00639,SAOUHSC_00637,-1,,,,0.49,0
SAOUHSC_00637,SAOUHSC_00636,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00636,SAOUHSC_00634,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00634,SAOUHSC_00622,-1,,,,0.49,0
SAOUHSC_00622,SAOUHSC_00621,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00621,SAOUHSC_00620,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00620,SAOUHSC_00582,-1,,,,0.49,0
SAOUHSC_00582,SAOUHSC_00581,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00581,SAOUHSC_00573,-1,,,,0.49,0
SAOUHSC_00573,SAOUHSC_00572,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00572,SAOUHSC_00571,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00571,SAOUHSC_00562,-1,,,,0.49,0
SAOUHSC_00562,SAOUHSC_00561,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00561,SAOUHSC_00551,-1,,,,0.49,0
SAOUHSC_00551,SAOUHSC_00550,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00550,SAOUHSC_00549,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00549,SAOUHSC_00548,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00548,SAOUHSC_A00526,-1,,,,0.49,0
SAOUHSC_A00526,SAOUHSC_00540,-1,,,,0.49,0
SAOUHSC_00540,SAOUHSC_00539,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00539,SAOUHSC_00531,-1,,,,0.49,0
SAOUHSC_00531,SAOUHSC_00501,-1,,,,0.49,0
SAOUHSC_00501,SAOUHSC_00497,-1,,,,0.49,0
SAOUHSC_00497,SAOUHSC_00473,-1,,,,0.49,0
SAOUHSC_00473,SAOUHSC_00434,-1,,,,0.49,0
SAOUHSC_00434,SAOUHSC_00433,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00433,SAOUHSC_00431,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00431,SAOUHSC_00428,-1,,,,0.49,0
SAOUHSC_00428,SAOUHSC_00415,-1,,,,0.49,0
SAOUHSC_00415,SAOUHSC_00409,-1,,,,0.49,0
SAOUHSC_00409,SAOUHSC_00401,-1,,,,0.49,0
SAOUHSC_00401,SAOUHSC_00396,-1,,,,0.49,0
SAOUHSC_00396,SAOUHSC_00382,-1,,,,0.49,0
SAOUHSC_00382,SAOUHSC_00381,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00381,SAOUHSC_00381a,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00381a,SAOUHSC_00378,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00378,SAOUHSC_00377,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00377,SAOUHSC_00376,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00376,SAOUHSC_00371,-1,,,,0.49,0
SAOUHSC_00371,SAOUHSC_00370,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00370,SAOUHSC_00369,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00369,SAOUHSC_00367,-1,,,,0.49,0
SAOUHSC_00367,SAOUHSC_00365,-1,,,,0.49,0
SAOUHSC_00365,SAOUHSC_00364,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00364,SAOUHSC_00363,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00363,SAOUHSC_00362,-1,0.0,1.0,1.0,0.6666666666666666,1
SAOUHSC_00362,SAOUHSC_00360,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00360,SAOUHSC_A00354,-1,,,,0.49,0
SAOUHSC_A00354,SAOUHSC_00357,-1,,,,0.49,0
SAOUHSC_00357,SAOUHSC_00353,-1,,,,0.49,0
SAOUHSC_00353,SAOUHSC_00352,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00352,SAOUHSC_00351,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00351,SAOUHSC_00347,-1,,,,0.49,0
SAOUHSC_00347,SAOUHSC_00341,-1,,,,0.49,0
SAOUHSC_00341,SAOUHSC_00340,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00340,SAOUHSC_00339,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00339,SAOUHSC_00338,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00338,SAOUHSC_00337,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00337,SAOUHSC_00335,-1,,,,0.49,0
SAOUHSC_00335,SAOUHSC_00330,-1,,,,0.49,0
SAOUHSC_00330,SAOUHSC_00329,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00329,SAOUHSC_00328,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00328,SAOUHSC_00322,-1,,,,0.49,0
SAOUHSC_00322,SAOUHSC_00317,-1,,,,0.49,0
SAOUHSC_00317,SAOUHSC_00313,-1,,,,0.49,0
SAOUHSC_00313,SAOUHSC_00312,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00312,SAOUHSC_00311,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00311,ulaA,-1,1.0,1.0,1.0,1.0,1
ulaA,SAOUHSC_00302,-1,,,,0.49,0
SAOUHSC_00302,SAOUHSC_00301,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00301,SAOUHSC_00299,-1,,,,0.49,0
SAOUHSC_00299,SAOUHSC_00297,-1,,,,0.49,0
SAOUHSC_00297,SAOUHSC_00295,-1,,,,0.49,0
SAOUHSC_00295,SAOUHSC_00294,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00294,SAOUHSC_00289,-1,,,,0.49,0
SAOUHSC_00289,SAOUHSC_00282,-1,,,,0.49,0
SAOUHSC_00282,SAOUHSC_00281,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00281,SAOUHSC_00256,-1,,,,0.49,0
SAOUHSC_00256,SAOUHSC_00253,-1,,,,0.49,0
SAOUHSC_00253,SAOUHSC_00251,-1,0.0,1.0,0.0,0.3333333333333333,0
SAOUHSC_00251,SAOUHSC_00250,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00250,SAOUHSC_00249,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00249,SAOUHSC_00246,-1,,,,0.49,0
SAOUHSC_00246,SAOUHSC_00242,-1,,,,0.49,0
SAOUHSC_00242,SAOUHSC_00241,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00241,SAOUHSC_00240,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00240,SAOUHSC_00239,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00239,SAOUHSC_00237,-1,,,,0.49,0
SAOUHSC_00237,SAOUHSC_00234,-1,,,,0.49,0
SAOUHSC_00234,SAOUHSC_00209,-1,,,,0.49,0
SAOUHSC_00209,SAOUHSC_00204,-1,,,,0.49,0
SAOUHSC_00204,SAOUHSC_00203,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00203,SAOUHSC_00202,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00202,SAOUHSC_00201,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00201,SAOUHSC_00199,-1,,,,0.49,0
SAOUHSC_00199,SAOUHSC_00198,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00198,SAOUHSC_00197,-1,1.0,0.0,0.0,0.3333333333333333,0
SAOUHSC_00197,SAOUHSC_00196,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00196,SAOUHSC_00195,-1,1.0,1.0,0.0,0.6666666666666666,1
SAOUHSC_00195,SAOUHSC_00193,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00193,SAOUHSC_00191,-1,,,,0.49,0
SAOUHSC_00191,SAOUHSC_00186,-1,,,,0.49,0
SAOUHSC_00186,SAOUHSC_00185,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00185,SAOUHSC_00184,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00184,SAOUHSC_00182,-1,,,,0.49,0
SAOUHSC_00182,SAOUHSC_00173,-1,,,,0.49,0
SAOUHSC_00173,SAOUHSC_00172,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00172,SAOUHSC_00167,-1,,,,0.49,0
SAOUHSC_00167,SAOUHSC_00161,-1,,,,0.49,0
SAOUHSC_00161,SAOUHSC_00155,-1,,,,0.49,0
SAOUHSC_00155,SAOUHSC_00153,-1,,,,0.49,0
SAOUHSC_00153,SAOUHSC_00152,-1,1.0,0.0,0.0,0.3333333333333333,0
SAOUHSC_00152,SAOUHSC_00151,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00151,SAOUHSC_00150,-1,0.0,0.0,0.0,0.0,0
SAOUHSC_00150,argC,-1,1.0,1.0,1.0,1.0,1
argC,argJ,-1,1.0,1.0,1.0,1.0,1
argJ,SAOUHSC_00147,-1,1.0,1.0,1.0,1.0,1
SAOUHSC_00147,SAOUHSC_00146,-1,0.0,0.0,0.0,0.0,0
